id_news_article,news_url,image_url,commons_url,avg_rank,median_rank,rank_var,content-WPtitle,content-caption,title-caption,baseline
40,http://www.foxnews.com/politics/2016/04/18/ags-activists-accused-collusion-on-exxon-probe-amid-new-emails.html,https://upload.wikimedia.org/wikipedia/commons/5/54/Projections_of_global_mean_sea_level_rise_by_Parris_et_al._%282012%29.png,https://commons.wikimedia.org/wiki/File:Projections_of_global_mean_sea_level_rise_by_Parris_et_al._%282012%29.png,1.25,1,1.1875,0.84400853,0.90076705,0.638243455,0.009266409
40,http://www.foxnews.com/politics/2016/04/18/ags-activists-accused-collusion-on-exxon-probe-amid-new-emails.html,https://upload.wikimedia.org/wikipedia/commons/d/d8/Limiting_global_warming_to_2_degrees_Celsius_-_options_to_reduce_greenhouse_gas_emissions_%28PBL%29.png,https://commons.wikimedia.org/wiki/File:Limiting_global_warming_to_2_degrees_Celsius_-_options_to_reduce_greenhouse_gas_emissions_%28PBL%29.png,0.5,0.5,0.25,0.84400853,0.906334105,0.660187681,0.010283834
40,http://www.foxnews.com/politics/2016/04/18/ags-activists-accused-collusion-on-exxon-probe-amid-new-emails.html,https://upload.wikimedia.org/wikipedia/commons/2/2b/Energy_change_inventory%2C_1971-2010.svg,https://commons.wikimedia.org/wiki/File:Energy_change_inventory%2C_1971-2010.svg,1.5,1,0.75,0.84400853,0.901106912,0.686817084,0.003420753
101,http://www.cnn.com/2017/07/27/politics/anthony-scaramucci-reince-priebus/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ec/ElectoralCollege2016.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2016.svg,1.333333333,1,,0.94973451,0.92503991,0.597638053,0.002724796
101,http://www.cnn.com/2017/07/27/politics/anthony-scaramucci-reince-priebus/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9c/CBO_AHCA_Health_Insurance_Coverage_Impact.png,https://commons.wikimedia.org/wiki/File:CBO_AHCA_Health_Insurance_Coverage_Impact.png,0.666666667,0,,0.94973451,0.926747384,0.584979572,0.002949853
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/4/47/Map_of_LGBT-related_hate_crime_law_in_the_United_States.svg,https://commons.wikimedia.org/wiki/File:Map_of_LGBT-related_hate_crime_law_in_the_United_States.svg,1,1,,0.923618966,0.930716585,0.977250304,0
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/6/6f/Requirements_for_altering_birth_certificate_sex_in_the_US.svg,https://commons.wikimedia.org/wiki/File:Requirements_for_altering_birth_certificate_sex_in_the_US.svg,1.142857143,1,,0.860039602,0.976987387,0.976886182,0
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/8/84/Birth_certificate_sex_altering_regulations_in_the_US.svg,https://commons.wikimedia.org/wiki/File:Birth_certificate_sex_altering_regulations_in_the_US.svg,1,1,,0.860039602,0.77677505,0.850381867,0
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/c/cb/Arizona_cities_with_sexual_orientation_and_gender_identity_protection.svg,https://commons.wikimedia.org/wiki/File:Arizona_cities_with_sexual_orientation_and_gender_identity_protection.svg,0.571428571,0,,0.883690408,0.889226945,0.976887802,0
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/3/3c/LGBT_employment_discrimination_law_in_the_United_States.svg,https://commons.wikimedia.org/wiki/File:LGBT_employment_discrimination_law_in_the_United_States.svg,1.142857143,1,,0.938410252,0.95753421,0.977735314,0
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/a/aa/McCain-ACU-ADA-scores.gif,https://commons.wikimedia.org/wiki/File:McCain-ACU-ADA-scores.gif,0.571428571,0,,0.944122059,0.993498475,0.985613539,0.001824818
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/9/95/Freedom_Caucus_membership_114_congress.svg,https://commons.wikimedia.org/wiki/File:Freedom_Caucus_membership_114_congress.svg,0.571428571,0,,0.948598396,0.977575399,0.900590846,0.010869565
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9a/2008prescountymap.PNG,https://commons.wikimedia.org/wiki/File:2008prescountymap.PNG,0.285714286,0,,0.944122059,0.938191034,0.843212562,0.002309469
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ec/ElectoralCollege2016.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2016.svg,0.857142857,0,,0.972632713,0.784910455,0.713078584,0.014423077
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/0/02/US_LGBT_housing_discrimination.svg,https://commons.wikimedia.org/wiki/File:US_LGBT_housing_discrimination.svg,1.142857143,1,,0.860039602,0.928723604,0.977190579,0.007722008
102,http://www.cnn.com/2017/07/26/politics/congress-transgender-policy/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a2/Georgia_counties_and_cities_with_sexual_orientation_and_gender_identity_protection.svg,https://commons.wikimedia.org/wiki/File:Georgia_counties_and_cities_with_sexual_orientation_and_gender_identity_protection.svg,0.857142857,1,,0.844265956,0.882202569,0.97646616,0
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/b/b6/Map_of_the_European_Migrant_Crisis_2015_-_Asylum_applicants%27_countries_of_origin.png,https://commons.wikimedia.org/wiki/File:Map_of_the_European_Migrant_Crisis_2015_-_Asylum_applicants%27_countries_of_origin.png,1.666666667,2,,0.978559612,0.994924023,0.977881132,0.030848329
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/2/20/Immigration_in_the_EU.png,https://commons.wikimedia.org/wiki/File:Immigration_in_the_EU.png,1.444444444,2,,0.978559612,0.995044638,0.980536603,0.027707809
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/f/fb/Greece%E2%80%93Turkey_land_border.svg,https://commons.wikimedia.org/wiki/File:Greece%E2%80%93Turkey_land_border.svg,0.777777778,0,,0.978559612,0.843169044,0.79300006,0
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/a/ab/Sea_arrivals_to_Greece_and_Italy%2C_2015.png,https://commons.wikimedia.org/wiki/File:Sea_arrivals_to_Greece_and_Italy%2C_2015.png,1.555555556,2,,0.978559612,0.976524751,0.93842969,0.005970149
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/d/d7/Refugee_crisis_in_Europe_Q1-Q4_2015.svg,https://commons.wikimedia.org/wiki/File:Refugee_crisis_in_Europe_Q1-Q4_2015.svg,1.777777778,2,,0.978559612,0.994861716,0.988506319,0.018361582
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ee/Migranti_sbarcati_in_Italia_1997-2014.png,https://commons.wikimedia.org/wiki/File:Migranti_sbarcati_in_Italia_1997-2014.png,1.666666667,2,,0.978559612,0.964610524,0.940054024,0.007843137
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/5/57/Map_of_the_Schengen_Area.svg,https://commons.wikimedia.org/wiki/File:Map_of_the_Schengen_Area.svg,0.888888889,1,,0.978559612,0.989963996,0.948677948,0.005128205
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/9/97/2015-09-22_EU_JHA_Council_majority_vote_to_relocate_120%2C000_refugees.svg,https://commons.wikimedia.org/wiki/File:2015-09-22_EU_JHA_Council_majority_vote_to_relocate_120%2C000_refugees.svg,2,2,,0.938358273,0.995313649,0.977927097,0.022556391
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/3/37/COB_data_Germany.PNG,https://commons.wikimedia.org/wiki/File:COB_data_Germany.PNG,0.888888889,1,,0.938992457,0.002617801,0.002617801,0
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/8/8d/Asylum-seekers-by-country-of-origin.svg,https://commons.wikimedia.org/wiki/File:Asylum-seekers-by-country-of-origin.svg,1.111111111,1,,0.97668122,0.978576736,0.99072146,0.020872865
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/6/6b/Syrian_refugees_in_the_Middle_East_map_en.svg,https://commons.wikimedia.org/wiki/File:Syrian_refugees_in_the_Middle_East_map_en.svg,1.555555556,2,,0.978559612,0.988008464,0.938905111,0.005338078
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/8/87/Top_recipients_of_asylum_applications_in_the_EU-28_%282015%29.png,https://commons.wikimedia.org/wiki/File:Top_recipients_of_asylum_applications_in_the_EU-28_%282015%29.png,1.666666667,2,,0.978559612,0.990818289,0.977479884,0.020109689
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/0/0a/Total_EU_arrivals_2014-2016_%28June%29.png,https://commons.wikimedia.org/wiki/File:Total_EU_arrivals_2014-2016_%28June%29.png,1.444444444,2,,0.978559612,0.987557946,0.948104728,0.020618557
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/3/3f/UNHCR2.png,https://commons.wikimedia.org/wiki/File:UNHCR2.png,1.444444444,1,,0.978559612,0.983739739,0.977262449,0.010714286
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/b/bb/EC-EU-enlargement_animation.gif,https://commons.wikimedia.org/wiki/File:EC-EU-enlargement_animation.gif,0.777777778,1,,0.970144474,0.977515669,0.938023979,0.043147208
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/6/65/BlueEurozone.svg,https://commons.wikimedia.org/wiki/File:BlueEurozone.svg,0.888888889,0,,0.941257636,0.904829644,0.776717844,0.029850746
108,http://www.cnn.com/2017/07/26/europe/migrants-eu-court-ruling/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9f/Sea_arrivals_to_Greece_and_Italy_in_2015_by_nationality.png,https://commons.wikimedia.org/wiki/File:Sea_arrivals_to_Greece_and_Italy_in_2015_by_nationality.png,1.555555556,1,,0.978559612,0.962578636,0.938298409,0.011299435
109,http://www.cnn.com/2017/07/26/us/arms-dealer-peacock-monzer-al-kassar-declassified/index.html,https://upload.wikimedia.org/wikipedia/commons/2/21/9-11_attacks_effect_on_NYC_economy.png,https://commons.wikimedia.org/wiki/File:9-11_attacks_effect_on_NYC_economy.png,0.4,0,,0.859570631,0.901610415,0.690969834,0.009584665
109,http://www.cnn.com/2017/07/26/us/arms-dealer-peacock-monzer-al-kassar-declassified/index.html,https://upload.wikimedia.org/wikipedia/commons/c/cf/Abbasid_Caliphate_and_Umayyad_Emirate.png,https://commons.wikimedia.org/wiki/File:Abbasid_Caliphate_and_Umayyad_Emirate.png,0.4,0,,0.836318234,0.540379259,0.278557993,0.002347418
109,http://www.cnn.com/2017/07/26/us/arms-dealer-peacock-monzer-al-kassar-declassified/index.html,https://upload.wikimedia.org/wikipedia/commons/6/67/Deficits_vs._Debt_Increases_-_2008.png,https://commons.wikimedia.org/wiki/File:Deficits_vs._Debt_Increases_-_2008.png,0.4,0,,0.859570631,0.791294986,0.673817789,0.002831257
109,http://www.cnn.com/2017/07/26/us/arms-dealer-peacock-monzer-al-kassar-declassified/index.html,https://upload.wikimedia.org/wikipedia/commons/5/52/Iraq_war_map.png,https://commons.wikimedia.org/wiki/File:Iraq_war_map.png,0.6,1,,0.836318234,0.947838934,0.61852328,0.001322751
109,http://www.cnn.com/2017/07/26/us/arms-dealer-peacock-monzer-al-kassar-declassified/index.html,https://upload.wikimedia.org/wikipedia/commons/1/17/Iraq_map_of_K%C3%B6ppen_climate_classification.svg,https://commons.wikimedia.org/wiki/File:Iraq_map_of_K%C3%B6ppen_climate_classification.svg,0.2,0,,0.836318234,0.173396943,0.248824392,0
110,http://www.cnn.com/2017/07/26/health/military-suicide-attempts-study/index.html,https://upload.wikimedia.org/wikipedia/commons/b/bf/Suicide_cases_from_16_American_states_%282008%29.png,https://commons.wikimedia.org/wiki/File:Suicide_cases_from_16_American_states_%282008%29.png,1.5,1.5,,0.928519032,0.947441255,0.977397652,0.016326531
110,http://www.cnn.com/2017/07/26/health/military-suicide-attempts-study/index.html,https://upload.wikimedia.org/wikipedia/commons/0/09/SuicideCFR.png,https://commons.wikimedia.org/wiki/File:SuicideCFR.png,1,1,,0.928519032,0.971944216,0.978879473,0.031446541
110,http://www.cnn.com/2017/07/26/health/military-suicide-attempts-study/index.html,https://upload.wikimedia.org/wikipedia/commons/4/41/Self-harm_world_map-Deaths_per_million_persons-WHO2012.svg,https://commons.wikimedia.org/wiki/File:Self-harm_world_map-Deaths_per_million_persons-WHO2012.svg,0.5,0.5,,0.928519032,0.49369251,0.48347977,0.003577818
110,http://www.cnn.com/2017/07/26/health/military-suicide-attempts-study/index.html,https://upload.wikimedia.org/wikipedia/commons/b/b9/Neuropsychiatric_conditions_world_map_-_DALY_-_WHO2004.svg,https://commons.wikimedia.org/wiki/File:Neuropsychiatric_conditions_world_map_-_DALY_-_WHO2004.svg,1,1,,0.927155764,0.880242395,0.785339208,0.005714286
110,http://www.cnn.com/2017/07/26/health/military-suicide-attempts-study/index.html,https://upload.wikimedia.org/wikipedia/commons/4/44/Mental_and_behavioral_disorders_world_map-Deaths_per_million_persons-WHO2012.svg,https://commons.wikimedia.org/wiki/File:Mental_and_behavioral_disorders_world_map-Deaths_per_million_persons-WHO2012.svg,0,0,,0.927155764,0.638604552,0.599946702,0.003439381
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a5/ArabianpeninsulaAL.PNG,https://commons.wikimedia.org/wiki/File:ArabianpeninsulaAL.PNG,0.833333333,1,,0.986967856,0.978331691,0.948175551,0.004608295
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/e/e1/Abbasids850.png,https://commons.wikimedia.org/wiki/File:Abbasids850.png,1,1,,0.986967856,0.937971131,0.868928488,0.003717472
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/b/bc/Fatimid_Caliphate.PNG,https://commons.wikimedia.org/wiki/File:Fatimid_Caliphate.PNG,0.333333333,0,,0.986967856,0.9283099,0.845143844,0
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/2/22/EditedStattering.png,https://commons.wikimedia.org/wiki/File:EditedStattering.png,1.333333333,1.5,,0.986967856,0.950248668,0.906200315,0
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/6/64/Byzantiumby650AD.svg,https://commons.wikimedia.org/wiki/File:Byzantiumby650AD.svg,1.166666667,1,,0.986967856,0.860305334,0.859137028,0
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/a/aa/Bahri_Dynasty_1250_-_1382_%28AD%29.PNG,https://commons.wikimedia.org/wiki/File:Bahri_Dynasty_1250_-_1382_%28AD%29.PNG,0.833333333,1,,0.986967856,0.728260287,0.730426527,0.00280112
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/5/5b/Umayyad750ADloc.png,https://commons.wikimedia.org/wiki/File:Umayyad750ADloc.png,1.166666667,1.5,,0.986967856,0.938590093,0.883653947,0
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ed/Safavid_Empire_1501_1722_AD.png,https://commons.wikimedia.org/wiki/File:Safavid_Empire_1501_1722_AD.png,0.666666667,0.5,,0.986967856,0.746915512,0.696478556,0
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/d/df/Mohammad_adil-Rashidun-empire-at-its-peak-close.PNG,https://commons.wikimedia.org/wiki/File:Mohammad_adil-Rashidun-empire-at-its-peak-close.PNG,0.833333333,1,,0.986967856,0.939589717,0.885083062,0
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/1/15/Societal_attitudes_towards_homosexuality_2013.svg,https://commons.wikimedia.org/wiki/File:Societal_attitudes_towards_homosexuality_2013.svg,1.666666667,1.5,,0.896990032,0.989280007,0.976651659,0.005681818
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/b/ba/Islam_percent_population_in_each_nation_World_Map_Muslim_data_by_Pew_Research.svg,https://commons.wikimedia.org/wiki/File:Islam_percent_population_in_each_nation_World_Map_Muslim_data_by_Pew_Research.svg,1.5,1.5,,0.981948058,0.99344833,0.99132897,0.007843137
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/4/44/Madhhab_Map3.png,https://commons.wikimedia.org/wiki/File:Madhhab_Map3.png,1.833333333,2,,0.978414763,0.002617801,0.002617801,0.006289308
111,http://www.cnn.com/2017/07/26/us/pew-muslim-american-survey/index.html,https://upload.wikimedia.org/wikipedia/commons/b/bc/Muslim_population_map.png,https://commons.wikimedia.org/wiki/File:Muslim_population_map.png,1.666666667,1.5,,0.981948058,0.99063782,0.990389844,0.013986014
113,http://money.cnn.com/2017/07/27/investing/facebook-amazon-500-billion-bezos-zuckerberg/index.html,https://upload.wikimedia.org/wikipedia/commons/2/2e/Personality_and_gender_word_cloud_for_social_media.png,https://commons.wikimedia.org/wiki/File:Personality_and_gender_word_cloud_for_social_media.png,2,2.5,,0.860892513,0.696378415,0.601092105,0
113,http://money.cnn.com/2017/07/27/investing/facebook-amazon-500-billion-bezos-zuckerberg/index.html,https://upload.wikimedia.org/wikipedia/commons/3/3c/Chart_of_Facebook%2C_inc._Stock.png,https://commons.wikimedia.org/wiki/File:Chart_of_Facebook%2C_inc._Stock.png,2.75,3,,0.86123258,0.929159024,0.948443215,0.023529412
115,http://money.cnn.com/2017/07/27/technology/business/foxconn-china-us-wisconsin-workers/index.html,https://upload.wikimedia.org/wikipedia/commons/4/46/Minimum_to_Average_Wage_for_OECD_Countries.png,https://commons.wikimedia.org/wiki/File:Minimum_to_Average_Wage_for_OECD_Countries.png,1.8,2,,0.942321249,0.97804835,0.976492056,0
115,http://money.cnn.com/2017/07/27/technology/business/foxconn-china-us-wisconsin-workers/index.html,https://upload.wikimedia.org/wikipedia/commons/2/21/Hourly_Minimum_Wages_in_Developed_Economies%2C_2013.png,https://commons.wikimedia.org/wiki/File:Hourly_Minimum_Wages_in_Developed_Economies%2C_2013.png,1.6,2,,0.942321249,0.978680461,0.977154786,0
115,http://money.cnn.com/2017/07/27/technology/business/foxconn-china-us-wisconsin-workers/index.html,https://upload.wikimedia.org/wikipedia/commons/7/77/Monopsony3.png,https://commons.wikimedia.org/wiki/File:Monopsony3.png,0.4,0,,0.942321249,0.990172317,0.978646612,0.004987531
116,http://money.cnn.com/2017/07/27/technology/business/twitter-earnings/index.html,https://upload.wikimedia.org/wikipedia/commons/c/c1/Content_of_Tweets.svg,https://commons.wikimedia.org/wiki/File:Content_of_Tweets.svg,1.8,2,,0.940882737,0.957472501,0.964472929,0.008474576
116,http://money.cnn.com/2017/07/27/technology/business/twitter-earnings/index.html,https://upload.wikimedia.org/wikipedia/commons/e/e4/Twitter_TT.PNG,https://commons.wikimedia.org/wiki/File:Twitter_TT.PNG,1.1,0.5,,0.940882737,0.976824999,0.97670589,0.016949153
116,http://money.cnn.com/2017/07/27/technology/business/twitter-earnings/index.html,https://upload.wikimedia.org/wikipedia/commons/f/fb/Soc-net-paten-growth-chart.png,https://commons.wikimedia.org/wiki/File:Soc-net-paten-growth-chart.png,1.2,1,,0.913500651,0.978356901,0.964326144,0.004219409
117,http://www.cnn.com/2017/07/27/politics/smart-wall-border-will-hurd-silicon-valley/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ec/ElectoralCollege2016.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2016.svg,0,0,,0.927921902,0.691081494,0.426478608,0
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/7/77/KY-USA_2002_Senate_Results_by_County_2-color.svg,https://commons.wikimedia.org/wiki/File:KY-USA_2002_Senate_Results_by_County_2-color.svg,1,0.5,,0.91579165,0.002617801,0.135796372,0.006711409
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/0/01/KY-USA_1996_Senate_Results_by_County_2-color.svg,https://commons.wikimedia.org/wiki/File:KY-USA_1996_Senate_Results_by_County_2-color.svg,0.833333333,0,,0.91579165,0.002617801,0.135796372,0.010638298
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a7/KY-USA_2008_Senate_Results_by_County_2-color.svg,https://commons.wikimedia.org/wiki/File:KY-USA_2008_Senate_Results_by_County_2-color.svg,0.833333333,0.5,,0.91579165,0.002617801,0.135796372,0.008849558
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ec/ElectoralCollege2016.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2016.svg,1.5,1,,0.943414976,0.879605664,0.836158288,0.004807692
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/a/aa/McCain-ACU-ADA-scores.gif,https://commons.wikimedia.org/wiki/File:McCain-ACU-ADA-scores.gif,1.5,1.5,,0.94863226,0.994895058,0.987155248,0.00729927
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9a/2008prescountymap.PNG,https://commons.wikimedia.org/wiki/File:2008prescountymap.PNG,0.833333333,0.5,,0.94863226,0.949295153,0.883681475,0.002309469
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/b/b0/Effects_of_Population_Aging_and_Excess_Health_Care_Costs_on_Entitlement_Programs_%282013%29.png,https://commons.wikimedia.org/wiki/File:Effects_of_Population_Aging_and_Excess_Health_Care_Costs_on_Entitlement_Programs_%282013%29.png,2.333333333,2.5,,0.977052749,0.977454538,0.977699465,0
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/c/c6/KY-USA_1990_Senate_Results_by_County_2-color.svg,https://commons.wikimedia.org/wiki/File:KY-USA_1990_Senate_Results_by_County_2-color.svg,1.166666667,0.5,,0.91579165,0.002617801,0.135796372,0.009202454
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/9/92/KY-USA_1984_Senate_Results_by_County_2-color.svg,https://commons.wikimedia.org/wiki/File:KY-USA_1984_Senate_Results_by_County_2-color.svg,0.833333333,0,,0.91579165,0.002617801,0.135796372,0.011299435
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ee/ACA_Medicaid_expansion_by_state.svg,https://commons.wikimedia.org/wiki/File:ACA_Medicaid_expansion_by_state.svg,2,2.5,,0.976785666,0.97072883,0.976796221,0
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/8/8c/Health_Expenditure_per_capita_OECD_2013.png,https://commons.wikimedia.org/wiki/File:Health_Expenditure_per_capita_OECD_2013.png,1.833333333,2,,0.937876154,0.733436792,0.784906048,0
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9c/CBO_AHCA_Health_Insurance_Coverage_Impact.png,https://commons.wikimedia.org/wiki/File:CBO_AHCA_Health_Insurance_Coverage_Impact.png,2,2.5,,0.991533361,0.994835536,0.992979851,0
118,http://www.cnn.com/2017/07/26/politics/health-care-bill-wednesday/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ee/ACA_health_insurance_exchanges_by_state.svg,https://commons.wikimedia.org/wiki/File:ACA_health_insurance_exchanges_by_state.svg,1.5,2,,0.906832469,0.970343145,0.973232789,0
119,http://www.cnn.com/2017/07/26/politics/trump-salary-donation-department-of-education/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ec/ElectoralCollege2016.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2016.svg,0.571428571,0,,0.977347737,0.661929885,0.667964599,0.009615385
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/3/3e/ElectoralCollege1956.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege1956.svg,1.75,2,,0.894376502,0.792392511,0.883401904,0.004830918
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a5/ElectoralCollege1952.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege1952.svg,1.25,1.5,,0.894376502,0.835423845,0.893257642,0.004830918
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/a/aa/ElectoralCollege1904.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege1904.svg,1.75,2,,0.901050545,0.002617801,0.002617801,0.00877193
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/1/12/ElectoralCollege1996.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege1996.svg,2.25,2.5,,0.976640584,0.808263852,0.899008134,0.007968127
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/6/6a/ElectoralCollege1992.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege1992.svg,2,2,,0.976640584,0.799995233,0.894479849,0.008810573
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/5/50/2004_Illinois_Senate_results.svg,https://commons.wikimedia.org/wiki/File:2004_Illinois_Senate_results.svg,1.75,2,,0.97651095,0.945432978,0.942462983,0
120,http://www.cnn.com/2017/07/26/politics/donald-trump-abe-lincoln/index.html,https://upload.wikimedia.org/wikipedia/commons/8/83/Barack_Obama_foreign_trips.svg,https://commons.wikimedia.org/wiki/File:Barack_Obama_foreign_trips.svg,1,0.5,,0.97651095,0.992035098,0.978959306,0.006329114
